record_id,symbol,date,year,body,vote_type,seq,iso3,country,vote
31982,A/HRC/58/L.37,2025-04-04,2025,Human Rights Council,RECORDED,35,MEX,MEXICO,N
31982,A/HRC/58/L.37,2025-04-04,2025,Human Rights Council,RECORDED,36,MAR,MOROCCO,A
31982,A/HRC/58/L.37,2025-04-04,2025,Human Rights Council,RECORDED,37,NLD,NETHERLANDS,N
31982,A/HRC/58/L.37,2025-04-04,2025,Human Rights Council,RECORDED,38,MKD,NORTH MACEDONIA,N
31982,A/HRC/58/L.37,2025-04-04,2025,Human Rights Council,RECORDED,39,QAT,QATAR,A
31982,A/HRC/58/L.37,2025-04-04,2025,Human Rights Council,RECORDED,40,KOR,REPUBLIC OF KOREA,N
31982,A/HRC/58/L.37,2025-04-04,2025,Human Rights Council,RECORDED,41,ROU,ROMANIA,N
31982,A/HRC/58/L.37,2025-04-04,2025,Human Rights Council,RECORDED,42,ZAF,SOUTH AFRICA,A
31982,A/HRC/58/L.37,2025-04-04,2025,Human Rights Council,RECORDED,43,ESP,SPAIN,N
31982,A/HRC/58/L.37,2025-04-04,2025,Human Rights Council,RECORDED,44,SDN,SUDAN,Y
31982,A/HRC/58/L.37,2025-04-04,2025,Human Rights Council,RECORDED,45,CHE,SWITZERLAND,N
31982,A/HRC/58/L.37,2025-04-04,2025,Human Rights Council,RECORDED,46,THA,THAILAND,A
31982,A/HRC/58/L.37,2025-04-04,2025,Human Rights Council,RECORDED,47,VNM,VIET NAM,
31973,A/HRC/RES/58/24,2025-04-04,2025,Human Rights Council,RECORDED,1,ALB,ALBANIA,Y
31973,A/HRC/RES/58/24,2025-04-04,2025,Human Rights Council,RECORDED,2,DZA,ALGERIA,A
31973,A/HRC/RES/58/24,2025-04-04,2025,Human Rights Council,RECORDED,3,BGD,BANGLADESH,A
31973,A/HRC/RES/58/24,2025-04-04,2025,Human Rights Council,RECORDED,4,BEL,BELGIUM,Y
31973,A/HRC/RES/58/24,2025-04-04,2025,Human Rights Council,RECORDED,5,BEN,BENIN,A
31973,A/HRC/RES/58/24,2025-04-04,2025,Human Rights Council,RECORDED,6,BOL,BOLIVIA,A
31973,A/HRC/RES/58/24,2025-04-04,2025,Human Rights Council,RECORDED,7,BRA,BRAZIL,A
31973,A/HRC/RES/58/24,2025-04-04,2025,Human Rights Council,RECORDED,8,BGR,BULGARIA,Y
31973,A/HRC/RES/58/24,2025-04-04,2025,Human Rights Council,RECORDED,9,BDI,BURUNDI,N
31973,A/HRC/RES/58/24,2025-04-04,2025,Human Rights Council,RECORDED,10,CHL,CHILE,Y
31973,A/HRC/RES/58/24,2025-04-04,2025,Human Rights Council,RECORDED,11,CHN,CHINA,N
31973,A/HRC/RES/58/24,2025-04-04,2025,Human Rights Council,RECORDED,12,COL,COLOMBIA,A
31973,A/HRC/RES/58/24,2025-04-04,2025,Human Rights Council,RECORDED,13,CRI,COSTA RICA,Y
31973,A/HRC/RES/58/24,2025-04-04,2025,Human Rights Council,RECORDED,14,CIV,COTE D'IVOIRE,Y
31973,A/HRC/RES/58/24,2025-04-04,2025,Human Rights Council,RECORDED,15,CUB,CUBA,A
31973,A/HRC/RES/58/24,2025-04-04,2025,Human Rights Council,RECORDED,16,CYP,CYPRUS,Y
31973,A/HRC/RES/58/24,2025-04-04,2025,Human Rights Council,RECORDED,17,CZE,CZECH REPUBLIC,Y
31973,A/HRC/RES/58/24,2025-04-04,2025,Human Rights Council,RECORDED,18,COD,DEMOCRATIC REPUBLIC OF THE CONGO,A
31973,A/HRC/RES/58/24,2025-04-04,2025,Human Rights Council,RECORDED,19,DOM,DOMINICAN REPUBLIC,Y
31973,A/HRC/RES/58/24,2025-04-04,2025,Human Rights Council,RECORDED,20,ETH,ETHIOPIA,N
31973,A/HRC/RES/58/24,2025-04-04,2025,Human Rights Council,RECORDED,21,FRA,FRANCE,Y
31973,A/HRC/RES/58/24,2025-04-04,2025,Human Rights Council,RECORDED,22,GMB,GAMBIA,Y
31973,A/HRC/RES/58/24,2025-04-04,2025,Human Rights Council,RECORDED,23,GEO,GEORGIA,Y
31973,A/HRC/RES/58/24,2025-04-04,2025,Human Rights Council,RECORDED,24,DEU,GERMANY,Y
31973,A/HRC/RES/58/24,2025-04-04,2025,Human Rights Council,RECORDED,25,GHA,GHANA,Y
31973,A/HRC/RES/58/24,2025-04-04,2025,Human Rights Council,RECORDED,26,ISL,ICELAND,Y
31973,A/HRC/RES/58/24,2025-04-04,2025,Human Rights Council,RECORDED,27,IDN,INDONESIA,A
31973,A/HRC/RES/58/24,2025-04-04,2025,Human Rights Council,RECORDED,28,JPN,JAPAN,Y
31973,A/HRC/RES/58/24,2025-04-04,2025,Human Rights Council,RECORDED,29,KEN,KENYA,A
31973,A/HRC/RES/58/24,2025-04-04,2025,Human Rights Council,RECORDED,30,KWT,KUWAIT,A
31973,A/HRC/RES/58/24,2025-04-04,2025,Human Rights Council,RECORDED,31,KGZ,KYRGYZSTAN,A
31973,A/HRC/RES/58/24,2025-04-04,2025,Human Rights Council,RECORDED,32,MWI,MALAWI,Y
31973,A/HRC/RES/58/24,2025-04-04,2025,Human Rights Council,RECORDED,33,MDV,MALDIVES,A
31973,A/HRC/RES/58/24,2025-04-04,2025,Human Rights Council,RECORDED,34,MHL,MARSHALL ISLANDS,Y
31973,A/HRC/RES/58/24,2025-04-04,2025,Human Rights Council,RECORDED,35,MEX,MEXICO,Y
31973,A/HRC/RES/58/24,2025-04-04,2025,Human Rights Council,RECORDED,36,MAR,MOROCCO,A
31973,A/HRC/RES/58/24,2025-04-04,2025,Human Rights Council,RECORDED,37,NLD,NETHERLANDS,Y
31973,A/HRC/RES/58/24,2025-04-04,2025,Human Rights Council,RECORDED,38,MKD,NORTH MACEDONIA,Y
31973,A/HRC/RES/58/24,2025-04-04,2025,Human Rights Council,RECORDED,39,QAT,QATAR,A
31973,A/HRC/RES/58/24,2025-04-04,2025,Human Rights Council,RECORDED,40,KOR,REPUBLIC OF KOREA,Y
31973,A/HRC/RES/58/24,2025-04-04,2025,Human Rights Council,RECORDED,41,ROU,ROMANIA,Y
31973,A/HRC/RES/58/24,2025-04-04,2025,Human Rights Council,RECORDED,42,ZAF,SOUTH AFRICA,A
31973,A/HRC/RES/58/24,2025-04-04,2025,Human Rights Council,RECORDED,43,ESP,SPAIN,Y
31973,A/HRC/RES/58/24,2025-04-04,2025,Human Rights Council,RECORDED,44,SDN,SUDAN,N
31973,A/HRC/RES/58/24,2025-04-04,2025,Human Rights Council,RECORDED,45,CHE,SWITZERLAND,Y
31973,A/HRC/RES/58/24,2025-04-04,2025,Human Rights Council,RECORDED,46,THA,THAILAND,A
31973,A/HRC/RES/58/24,2025-04-04,2025,Human Rights Council,RECORDED,47,VNM,VIET NAM,A
31975,A/HRC/RES/58/27,2025-04-04,2025,Human Rights Council,RECORDED,1,ALB,ALBANIA,Y
31975,A/HRC/RES/58/27,2025-04-04,2025,Human Rights Council,RECORDED,2,DZA,ALGERIA,Y
31975,A/HRC/RES/58/27,2025-04-04,2025,Human Rights Council,RECORDED,3,BGD,BANGLADESH,Y
31975,A/HRC/RES/58/27,2025-04-04,2025,Human Rights Council,RECORDED,4,BEL,BELGIUM,Y
31975,A/HRC/RES/58/27,2025-04-04,2025,Human Rights Council,RECORDED,5,BEN,BENIN,Y
31975,A/HRC/RES/58/27,2025-04-04,2025,Human Rights Council,RECORDED,6,BOL,BOLIVIA,Y
31975,A/HRC/RES/58/27,2025-04-04,2025,Human Rights Council,RECORDED,7,BRA,BRAZIL,Y
31975,A/HRC/RES/58/27,2025-04-04,2025,Human Rights Council,RECORDED,8,BGR,BULGARIA,Y
31975,A/HRC/RES/58/27,2025-04-04,2025,Human Rights Council,RECORDED,9,BDI,BURUNDI,Y
31975,A/HRC/RES/58/27,2025-04-04,2025,Human Rights Council,RECORDED,10,CHL,CHILE,Y
31975,A/HRC/RES/58/27,2025-04-04,2025,Human Rights Council,RECORDED,11,CHN,CHINA,Y
31975,A/HRC/RES/58/27,2025-04-04,2025,Human Rights Council,RECORDED,12,COL,COLOMBIA,Y
31975,A/HRC/RES/58/27,2025-04-04,2025,Human Rights Council,RECORDED,13,CRI,COSTA RICA,Y
31975,A/HRC/RES/58/27,2025-04-04,2025,Human Rights Council,RECORDED,14,CIV,COTE D'IVOIRE,Y
31975,A/HRC/RES/58/27,2025-04-04,2025,Human Rights Council,RECORDED,15,CUB,CUBA,Y
31975,A/HRC/RES/58/27,2025-04-04,2025,Human Rights Council,RECORDED,16,CYP,CYPRUS,Y
31975,A/HRC/RES/58/27,2025-04-04,2025,Human Rights Council,RECORDED,17,CZE,CZECH REPUBLIC,N
31975,A/HRC/RES/58/27,2025-04-04,2025,Human Rights Council,RECORDED,18,COD,DEMOCRATIC REPUBLIC OF THE CONGO,A
31975,A/HRC/RES/58/27,2025-04-04,2025,Human Rights Council,RECORDED,19,DOM,DOMINICAN REPUBLIC,A
31975,A/HRC/RES/58/27,2025-04-04,2025,Human Rights Council,RECORDED,20,ETH,ETHIOPIA,Y
31975,A/HRC/RES/58/27,2025-04-04,2025,Human Rights Council,RECORDED,21,FRA,FRANCE,Y
31975,A/HRC/RES/58/27,2025-04-04,2025,Human Rights Council,RECORDED,22,GMB,GAMBIA,Y
31975,A/HRC/RES/58/27,2025-04-04,2025,Human Rights Council,RECORDED,23,GEO,GEORGIA,Y
31975,A/HRC/RES/58/27,2025-04-04,2025,Human Rights Council,RECORDED,24,DEU,GERMANY,Y
31975,A/HRC/RES/58/27,2025-04-04,2025,Human Rights Council,RECORDED,25,GHA,GHANA,Y
31975,A/HRC/RES/58/27,2025-04-04,2025,Human Rights Council,RECORDED,26,ISL,ICELAND,Y
31975,A/HRC/RES/58/27,2025-04-04,2025,Human Rights Council,RECORDED,27,IDN,INDONESIA,Y
31975,A/HRC/RES/58/27,2025-04-04,2025,Human Rights Council,RECORDED,28,JPN,JAPAN,Y
31975,A/HRC/RES/58/27,2025-04-04,2025,Human Rights Council,RECORDED,29,KEN,KENYA,Y
31975,A/HRC/RES/58/27,2025-04-04,2025,Human Rights Council,RECORDED,30,KWT,KUWAIT,Y
31975,A/HRC/RES/58/27,2025-04-04,2025,Human Rights Council,RECORDED,31,KGZ,KYRGYZSTAN,Y
31975,A/HRC/RES/58/27,2025-04-04,2025,Human Rights Council,RECORDED,32,MWI,MALAWI,Y
31975,A/HRC/RES/58/27,2025-04-04,2025,Human Rights Council,RECORDED,33,MDV,MALDIVES,Y
31975,A/HRC/RES/58/27,2025-04-04,2025,Human Rights Council,RECORDED,34,MHL,MARSHALL ISLANDS,Y
31975,A/HRC/RES/58/27,2025-04-04,2025,Human Rights Council,RECORDED,35,MEX,MEXICO,Y
31975,A/HRC/RES/58/27,2025-04-04,2025,Human Rights Council,RECORDED,36,MAR,MOROCCO,Y
31975,A/HRC/RES/58/27,2025-04-04,2025,Human Rights Council,RECORDED,37,NLD,NETHERLANDS,Y
31975,A/HRC/RES/58/27,2025-04-04,2025,Human Rights Council,RECORDED,38,MKD,NORTH MACEDONIA,N
31975,A/HRC/RES/58/27,2025-04-04,2025,Human Rights Council,RECORDED,39,QAT,QATAR,Y
31975,A/HRC/RES/58/27,2025-04-04,2025,Human Rights Council,RECORDED,40,KOR,REPUBLIC OF KOREA,Y
31975,A/HRC/RES/58/27,2025-04-04,2025,Human Rights Council,RECORDED,41,ROU,ROMANIA,Y
31975,A/HRC/RES/58/27,2025-04-04,2025,Human Rights Council,RECORDED,42,ZAF,SOUTH AFRICA,Y
31975,A/HRC/RES/58/27,2025-04-04,2025,Human Rights Council,RECORDED,43,ESP,SPAIN,Y
31975,A/HRC/RES/58/27,2025-04-04,2025,Human Rights Council,RECORDED,44,SDN,SUDAN,Y
31975,A/HRC/RES/58/27,2025-04-04,2025,Human Rights Council,RECORDED,45,CHE,SWITZERLAND,Y
31975,A/HRC/RES/58/27,2025-04-04,2025,Human Rights Council,RECORDED,46,THA,THAILAND,Y
31975,A/HRC/RES/58/27,2025-04-04,2025,Human Rights Council,RECORDED,47,VNM,VIET NAM,Y
31971,A/HRC/RES/58/19,2025-04-03,2025,Human Rights Council,RECORDED,1,ALB,ALBANIA,Y
31971,A/HRC/RES/58/19,2025-04-03,2025,Human Rights Council,RECORDED,2,DZA,ALGERIA,A
31971,A/HRC/RES/58/19,2025-04-03,2025,Human Rights Council,RECORDED,3,BGD,BANGLADESH,A
31971,A/HRC/RES/58/19,2025-04-03,2025,Human Rights Council,RECORDED,4,BEL,BELGIUM,Y
31971,A/HRC/RES/58/19,2025-04-03,2025,Human Rights Council,RECORDED,5,BEN,BENIN,Y
31971,A/HRC/RES/58/19,2025-04-03,2025,Human Rights Council,RECORDED,6,BOL,BOLIVIA,N
31971,A/HRC/RES/58/19,2025-04-03,2025,Human Rights Council,RECORDED,7,BRA,BRAZIL,Y
31971,A/HRC/RES/58/19,2025-04-03,2025,Human Rights Council,RECORDED,8,BGR,BULGARIA,Y
31971,A/HRC/RES/58/19,2025-04-03,2025,Human Rights Council,RECORDED,9,BDI,BURUNDI,N
31971,A/HRC/RES/58/19,2025-04-03,2025,Human Rights Council,RECORDED,10,CHL,CHILE,Y
31971,A/HRC/RES/58/19,2025-04-03,2025,Human Rights Council,RECORDED,11,CHN,CHINA,N
31971,A/HRC/RES/58/19,2025-04-03,2025,Human Rights Council,RECORDED,12,COL,COLOMBIA,Y
31971,A/HRC/RES/58/19,2025-04-03,2025,Human Rights Council,RECORDED,13,CRI,COSTA RICA,Y
31971,A/HRC/RES/58/19,2025-04-03,2025,Human Rights Council,RECORDED,14,CIV,COTE D'IVOIRE,A
31971,A/HRC/RES/58/19,2025-04-03,2025,Human Rights Council,RECORDED,15,CUB,CUBA,N
31971,A/HRC/RES/58/19,2025-04-03,2025,Human Rights Council,RECORDED,16,CYP,CYPRUS,Y
31971,A/HRC/RES/58/19,2025-04-03,2025,Human Rights Council,RECORDED,17,CZE,CZECH REPUBLIC,Y
31971,A/HRC/RES/58/19,2025-04-03,2025,Human Rights Council,RECORDED,18,COD,DEMOCRATIC REPUBLIC OF THE CONGO,A
31971,A/HRC/RES/58/19,2025-04-03,2025,Human Rights Council,RECORDED,19,DOM,DOMINICAN REPUBLIC,Y
31971,A/HRC/RES/58/19,2025-04-03,2025,Human Rights Council,RECORDED,20,ETH,ETHIOPIA,A
31971,A/HRC/RES/58/19,2025-04-03,2025,Human Rights Council,RECORDED,21,FRA,FRANCE,Y
31971,A/HRC/RES/58/19,2025-04-03,2025,Human Rights Council,RECORDED,22,GMB,GAMBIA,Y
31971,A/HRC/RES/58/19,2025-04-03,2025,Human Rights Council,RECORDED,23,GEO,GEORGIA,A
31971,A/HRC/RES/58/19,2025-04-03,2025,Human Rights Council,RECORDED,24,DEU,GERMANY,Y
31971,A/HRC/RES/58/19,2025-04-03,2025,Human Rights Council,RECORDED,25,GHA,GHANA,A
31971,A/HRC/RES/58/19,2025-04-03,2025,Human Rights Council,RECORDED,26,ISL,ICELAND,Y
31971,A/HRC/RES/58/19,2025-04-03,2025,Human Rights Council,RECORDED,27,IDN,INDONESIA,A
31971,A/HRC/RES/58/19,2025-04-03,2025,Human Rights Council,RECORDED,28,JPN,JAPAN,Y
31971,A/HRC/RES/58/19,2025-04-03,2025,Human Rights Council,RECORDED,29,KEN,KENYA,A
31971,A/HRC/RES/58/19,2025-04-03,2025,Human Rights Council,RECORDED,30,KWT,KUWAIT,A
31971,A/HRC/RES/58/19,2025-04-03,2025,Human Rights Council,RECORDED,31,KGZ,KYRGYZSTAN,A
31971,A/HRC/RES/58/19,2025-04-03,2025,Human Rights Council,RECORDED,32,MWI,MALAWI,Y
31971,A/HRC/RES/58/19,2025-04-03,2025,Human Rights Council,RECORDED,33,MDV,MALDIVES,A
31971,A/HRC/RES/58/19,2025-04-03,2025,Human Rights Council,RECORDED,34,MHL,MARSHALL ISLANDS,Y
31971,A/HRC/RES/58/19,2025-04-03,2025,Human Rights Council,RECORDED,35,MEX,MEXICO,Y
31971,A/HRC/RES/58/19,2025-04-03,2025,Human Rights Council,RECORDED,36,MAR,MOROCCO,A
31971,A/HRC/RES/58/19,2025-04-03,2025,Human Rights Council,RECORDED,37,NLD,NETHERLANDS,Y
31971,A/HRC/RES/58/19,2025-04-03,2025,Human Rights Council,RECORDED,38,MKD,NORTH MACEDONIA,Y
31971,A/HRC/RES/58/19,2025-04-03,2025,Human Rights Council,RECORDED,39,QAT,QATAR,A
31971,A/HRC/RES/58/19,2025-04-03,2025,Human Rights Council,RECORDED,40,KOR,REPUBLIC OF KOREA,Y
31971,A/HRC/RES/58/19,2025-04-03,2025,Human Rights Council,RECORDED,41,ROU,ROMANIA,Y
31971,A/HRC/RES/58/19,2025-04-03,2025,Human Rights Council,RECORDED,42,ZAF,SOUTH AFRICA,A
31971,A/HRC/RES/58/19,2025-04-03,2025,Human Rights Council,RECORDED,43,ESP,SPAIN,Y
31971,A/HRC/RES/58/19,2025-04-03,2025,Human Rights Council,RECORDED,44,SDN,SUDAN,A
31971,A/HRC/RES/58/19,2025-04-03,2025,Human Rights Council,RECORDED,45,CHE,SWITZERLAND,Y
31971,A/HRC/RES/58/19,2025-04-03,2025,Human Rights Council,RECORDED,46,THA,THAILAND,A
31971,A/HRC/RES/58/19,2025-04-03,2025,Human Rights Council,RECORDED,47,VNM,VIET NAM,N
31972,A/HRC/RES/58/21,2025-04-03,2025,Human Rights Council,RECORDED,1,ALB,ALBANIA,Y
31972,A/HRC/RES/58/21,2025-04-03,2025,Human Rights Council,RECORDED,2,DZA,ALGERIA,N
31972,A/HRC/RES/58/21,2025-04-03,2025,Human Rights Council,RECORDED,3,BGD,BANGLADESH,A
31972,A/HRC/RES/58/21,2025-04-03,2025,Human Rights Council,RECORDED,4,BEL,BELGIUM,Y
31972,A/HRC/RES/58/21,2025-04-03,2025,Human Rights Council,RECORDED,5,BEN,BENIN,Y
31972,A/HRC/RES/58/21,2025-04-03,2025,Human Rights Council,RECORDED,6,BOL,BOLIVIA,N
31972,A/HRC/RES/58/21,2025-04-03,2025,Human Rights Council,RECORDED,7,BRA,BRAZIL,A
31972,A/HRC/RES/58/21,2025-04-03,2025,Human Rights Council,RECORDED,8,BGR,BULGARIA,Y
31972,A/HRC/RES/58/21,2025-04-03,2025,Human Rights Council,RECORDED,9,BDI,BURUNDI,N
31972,A/HRC/RES/58/21,2025-04-03,2025,Human Rights Council,RECORDED,10,CHL,CHILE,Y
31972,A/HRC/RES/58/21,2025-04-03,2025,Human Rights Council,RECORDED,11,CHN,CHINA,N
31972,A/HRC/RES/58/21,2025-04-03,2025,Human Rights Council,RECORDED,12,COL,COLOMBIA,Y
31972,A/HRC/RES/58/21,2025-04-03,2025,Human Rights Council,RECORDED,13,CRI,COSTA RICA,Y
31972,A/HRC/RES/58/21,2025-04-03,2025,Human Rights Council,RECORDED,14,CIV,COTE D'IVOIRE,A
31972,A/HRC/RES/58/21,2025-04-03,2025,Human Rights Council,RECORDED,15,CUB,CUBA,N
31972,A/HRC/RES/58/21,2025-04-03,2025,Human Rights Council,RECORDED,16,CYP,CYPRUS,Y
31972,A/HRC/RES/58/21,2025-04-03,2025,Human Rights Council,RECORDED,17,CZE,CZECH REPUBLIC,Y
31972,A/HRC/RES/58/21,2025-04-03,2025,Human Rights Council,RECORDED,18,COD,DEMOCRATIC REPUBLIC OF THE CONGO,A
31972,A/HRC/RES/58/21,2025-04-03,2025,Human Rights Council,RECORDED,19,DOM,DOMINICAN REPUBLIC,Y
31972,A/HRC/RES/58/21,2025-04-03,2025,Human Rights Council,RECORDED,20,ETH,ETHIOPIA,A
31972,A/HRC/RES/58/21,2025-04-03,2025,Human Rights Council,RECORDED,21,FRA,FRANCE,Y
31972,A/HRC/RES/58/21,2025-04-03,2025,Human Rights Council,RECORDED,22,GMB,GAMBIA,A
31972,A/HRC/RES/58/21,2025-04-03,2025,Human Rights Council,RECORDED,23,GEO,GEORGIA,A
31972,A/HRC/RES/58/21,2025-04-03,2025,Human Rights Council,RECORDED,24,DEU,GERMANY,Y
31972,A/HRC/RES/58/21,2025-04-03,2025,Human Rights Council,RECORDED,25,GHA,GHANA,A
31972,A/HRC/RES/58/21,2025-04-03,2025,Human Rights Council,RECORDED,26,ISL,ICELAND,Y
31972,A/HRC/RES/58/21,2025-04-03,2025,Human Rights Council,RECORDED,27,IDN,INDONESIA,N
31972,A/HRC/RES/58/21,2025-04-03,2025,Human Rights Council,RECORDED,28,JPN,JAPAN,Y
31972,A/HRC/RES/58/21,2025-04-03,2025,Human Rights Council,RECORDED,29,KEN,KENYA,A
31972,A/HRC/RES/58/21,2025-04-03,2025,Human Rights Council,RECORDED,30,KWT,KUWAIT,A
31972,A/HRC/RES/58/21,2025-04-03,2025,Human Rights Council,RECORDED,31,KGZ,KYRGYZSTAN,A
31972,A/HRC/RES/58/21,2025-04-03,2025,Human Rights Council,RECORDED,32,MWI,MALAWI,Y
31972,A/HRC/RES/58/21,2025-04-03,2025,Human Rights Council,RECORDED,33,MDV,MALDIVES,A
31972,A/HRC/RES/58/21,2025-04-03,2025,Human Rights Council,RECORDED,34,MHL,MARSHALL ISLANDS,Y
31972,A/HRC/RES/58/21,2025-04-03,2025,Human Rights Council,RECORDED,35,MEX,MEXICO,Y
31972,A/HRC/RES/58/21,2025-04-03,2025,Human Rights Council,RECORDED,36,MAR,MOROCCO,Y
31972,A/HRC/RES/58/21,2025-04-03,2025,Human Rights Council,RECORDED,37,NLD,NETHERLANDS,Y
31972,A/HRC/RES/58/21,2025-04-03,2025,Human Rights Council,RECORDED,38,MKD,NORTH MACEDONIA,Y
31972,A/HRC/RES/58/21,2025-04-03,2025,Human Rights Council,RECORDED,39,QAT,QATAR,A
31972,A/HRC/RES/58/21,2025-04-03,2025,Human Rights Council,RECORDED,40,KOR,REPUBLIC OF KOREA,Y
31972,A/HRC/RES/58/21,2025-04-03,2025,Human Rights Council,RECORDED,41,ROU,ROMANIA,Y
31972,A/HRC/RES/58/21,2025-04-03,2025,Human Rights Council,RECORDED,42,ZAF,SOUTH AFRICA,A
31972,A/HRC/RES/58/21,2025-04-03,2025,Human Rights Council,RECORDED,43,ESP,SPAIN,Y
31972,A/HRC/RES/58/21,2025-04-03,2025,Human Rights Council,RECORDED,44,SDN,SUDAN,N
31972,A/HRC/RES/58/21,2025-04-03,2025,Human Rights Council,RECORDED,45,CHE,SWITZERLAND,Y
31972,A/HRC/RES/58/21,2025-04-03,2025,Human Rights Council,RECORDED,46,THA,THAILAND,A
31972,A/HRC/RES/58/21,2025-04-03,2025,Human Rights Council,RECORDED,47,VNM,VIET NAM,N
31960,A/HRC/RES/58/7,2025-04-02,2025,Human Rights Council,RECORDED,1,ALB,ALBANIA,N
31960,A/HRC/RES/58/7,2025-04-02,2025,Human Rights Council,RECORDED,2,DZA,ALGERIA,Y
31960,A/HRC/RES/58/7,2025-04-02,2025,Human Rights Council,RECORDED,3,BGD,BANGLADESH,Y
31960,A/HRC/RES/58/7,2025-04-02,2025,Human Rights Council,RECORDED,4,BEL,BELGIUM,N
31960,A/HRC/RES/58/7,2025-04-02,2025,Human Rights Council,RECORDED,5,BEN,BENIN,Y
31960,A/HRC/RES/58/7,2025-04-02,2025,Human Rights Council,RECORDED,6,BOL,BOLIVIA,Y
31960,A/HRC/RES/58/7,2025-04-02,2025,Human Rights Council,RECORDED,7,BRA,BRAZIL,Y
31960,A/HRC/RES/58/7,2025-04-02,2025,Human Rights Council,RECORDED,8,BGR,BULGARIA,N
31960,A/HRC/RES/58/7,2025-04-02,2025,Human Rights Council,RECORDED,9,BDI,BURUNDI,Y
31960,A/HRC/RES/58/7,2025-04-02,2025,Human Rights Council,RECORDED,10,CHL,CHILE,Y
31960,A/HRC/RES/58/7,2025-04-02,2025,Human Rights Council,RECORDED,11,CHN,CHINA,Y
31960,A/HRC/RES/58/7,2025-04-02,2025,Human Rights Council,RECORDED,12,COL,COLOMBIA,Y
31960,A/HRC/RES/58/7,2025-04-02,2025,Human Rights Council,RECORDED,13,CRI,COSTA RICA,Y
31960,A/HRC/RES/58/7,2025-04-02,2025,Human Rights Council,RECORDED,14,CIV,COTE D'IVOIRE,Y
31960,A/HRC/RES/58/7,2025-04-02,2025,Human Rights Council,RECORDED,15,CUB,CUBA,Y
31960,A/HRC/RES/58/7,2025-04-02,2025,Human Rights Council,RECORDED,16,CYP,CYPRUS,N
31960,A/HRC/RES/58/7,2025-04-02,2025,Human Rights Council,RECORDED,17,CZE,CZECH REPUBLIC,N
31960,A/HRC/RES/58/7,2025-04-02,2025,Human Rights Council,RECORDED,18,COD,DEMOCRATIC REPUBLIC OF THE CONGO,Y
31960,A/HRC/RES/58/7,2025-04-02,2025,Human Rights Council,RECORDED,19,DOM,DOMINICAN REPUBLIC,Y
31960,A/HRC/RES/58/7,2025-04-02,2025,Human Rights Council,RECORDED,20,ETH,ETHIOPIA,Y
31960,A/HRC/RES/58/7,2025-04-02,2025,Human Rights Council,RECORDED,21,FRA,FRANCE,N
31960,A/HRC/RES/58/7,2025-04-02,2025,Human Rights Council,RECORDED,22,GMB,GAMBIA,Y
31960,A/HRC/RES/58/7,2025-04-02,2025,Human Rights Council,RECORDED,23,GEO,GEORGIA,N
31960,A/HRC/RES/58/7,2025-04-02,2025,Human Rights Council,RECORDED,24,DEU,GERMANY,N
31960,A/HRC/RES/58/7,2025-04-02,2025,Human Rights Council,RECORDED,25,GHA,GHANA,Y
31960,A/HRC/RES/58/7,2025-04-02,2025,Human Rights Council,RECORDED,26,ISL,ICELAND,A
31960,A/HRC/RES/58/7,2025-04-02,2025,Human Rights Council,RECORDED,27,IDN,INDONESIA,Y
31960,A/HRC/RES/58/7,2025-04-02,2025,Human Rights Council,RECORDED,28,JPN,JAPAN,N
31960,A/HRC/RES/58/7,2025-04-02,2025,Human Rights Council,RECORDED,29,KEN,KENYA,Y
31960,A/HRC/RES/58/7,2025-04-02,2025,Human Rights Council,RECORDED,30,KWT,KUWAIT,Y
31960,A/HRC/RES/58/7,2025-04-02,2025,Human Rights Council,RECORDED,31,KGZ,KYRGYZSTAN,Y
31960,A/HRC/RES/58/7,2025-04-02,2025,Human Rights Council,RECORDED,32,MWI,MALAWI,Y
31960,A/HRC/RES/58/7,2025-04-02,2025,Human Rights Council,RECORDED,33,MDV,MALDIVES,Y
31960,A/HRC/RES/58/7,2025-04-02,2025,Human Rights Council,RECORDED,34,MHL,MARSHALL ISLANDS,A
31960,A/HRC/RES/58/7,2025-04-02,2025,Human Rights Council,RECORDED,35,MEX,MEXICO,A
31960,A/HRC/RES/58/7,2025-04-02,2025,Human Rights Council,RECORDED,36,MAR,MOROCCO,Y
31960,A/HRC/RES/58/7,2025-04-02,2025,Human Rights Council,RECORDED,37,NLD,NETHERLANDS,N
31960,A/HRC/RES/58/7,2025-04-02,2025,Human Rights Council,RECORDED,38,MKD,NORTH MACEDONIA,N
31960,A/HRC/RES/58/7,2025-04-02,2025,Human Rights Council,RECORDED,39,QAT,QATAR,Y
31960,A/HRC/RES/58/7,2025-04-02,2025,Human Rights Council,RECORDED,40,KOR,REPUBLIC OF KOREA,N
31960,A/HRC/RES/58/7,2025-04-02,2025,Human Rights Council,RECORDED,41,ROU,ROMANIA,N
31960,A/HRC/RES/58/7,2025-04-02,2025,Human Rights Council,RECORDED,42,ZAF,SOUTH AFRICA,Y
31960,A/HRC/RES/58/7,2025-04-02,2025,Human Rights Council,RECORDED,43,ESP,SPAIN,N
31960,A/HRC/RES/58/7,2025-04-02,2025,Human Rights Council,RECORDED,44,SDN,SUDAN,Y
31960,A/HRC/RES/58/7,2025-04-02,2025,Human Rights Council,RECORDED,45,CHE,SWITZERLAND,N
